Week_Start,Week_Number,Campaign_ID,Product,Category,Brand,Region,Account,Store_Count,Promo_Flag,Promo_Type,Baseline_Units,Actual_Units,Uplift_Units,Uplift_Pct,Regular_Price,Promo_Price,Discount_Pct,Unit_Cost,Selling_Price,Baseline_Revenue,Actual_Revenue,Incremental_Revenue_From_Uplift,Revenue_Impact_vs_Baseline,Baseline_Gross_Profit,Gross_Profit_Before_Promo_Cost,Incremental_Gross_Profit_Before_Cost,Promo_Cost,Incremental_Profit_After_Promo_Cost,Promo_ROI,Baseline_Gross_Margin_Pct,Actual_Gross_Margin_Pct,Margin_Impact_pp,Rate_of_Sale_Units_per_Store_per_Week,Cannibalisation_Rate_Estimate,Cannibalised_Units_Estimate,Cannibalisation_Risk,Recommendation
2025-08-11,32,No Promo,Sparkling Water 1L,Beverages,FreshFizz,WA,Woolworths,67,0,No Promo,661,719,58,0.0877,3.2,3.2,0.0,1.45,3.2,2115.2,2300.8,185.6,185.6,1156.75,1258.25,101.5,0.0,101.5,,0.5469,0.5469,0.0,10.7313,0.0,0.0,N/A,Baseline
2025-08-11,32,PR-2127,Sparkling Water 1L,Beverages,FreshFizz,WA,Coles,69,1,Price Discount,780,1418,638,0.8179,3.2,2.56,0.2,1.45,2.56,2496.0,3630.08,1633.28,1134.08,1365.0,1573.98,208.98,836.7301,-627.7501,-0.7502,0.5469,0.4336,-11.3281,20.5507,0.1124,71.7073,Medium,Adjust depth/mechanic
2025-08-11,32,PR-2128,Sparkling Water 1L,Beverages,FreshFizz,WA,Independent,41,1,Price Discount,383,586,203,0.53,3.2,2.88,0.1,1.45,2.88,1225.6,1687.68,584.64,462.08,670.25,837.98,167.73,519.6604,-351.9304,-0.6772,0.5469,0.4965,-5.0347,14.2927,0.1083,21.9857,Medium,Adjust depth/mechanic
2025-08-11,32,No Promo,Sparkling Water 1L,Beverages,FreshFizz,SA,Woolworths,54,0,No Promo,622,593,-29,-0.0466,3.2,3.2,0.0,1.45,3.2,1990.4,1897.6,0.0,-92.8,1088.5,1037.75,-50.75,0.0,-50.75,,0.5469,0.5469,0.0,10.9815,0.0,0.0,N/A,Baseline
2025-08-11,32,PR-2129,Sparkling Water 1L,Beverages,FreshFizz,SA,Coles,53,1,Multi-buy,579,967,388,0.6701,3.2,2.72,0.15,1.45,2.72,1852.8,2630.24,1055.36,777.44,1013.25,1228.09,214.84,501.898,-287.058,-0.5719,0.5469,0.4669,-7.9963,18.2453,0.1253,48.6171,Medium,Adjust depth/mechanic
2025-08-11,32,No Promo,Sparkling Water 1L,Beverages,FreshFizz,SA,Independent,35,0,No Promo,295,293,-2,-0.0068,3.2,3.2,0.0,1.45,3.2,944.0,937.6,0.0,-6.4,516.25,512.75,-3.5,0.0,-3.5,,0.5469,0.5469,0.0,8.3714,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Cola 1.25L,Beverages,FizzCo,NSW,Woolworths,113,0,No Promo,1263,1303,40,0.0317,4.0,4.0,0.0,1.8,4.0,5052.0,5212.0,160.0,160.0,2778.6,2866.6,88.0,0.0,88.0,,0.55,0.55,0.0,11.531,0.0,0.0,N/A,Baseline
2025-08-11,32,PR-2130,Cola 1.25L,Beverages,FizzCo,NSW,Coles,103,1,Display + Discount,1277,3320,2043,1.5998,4.0,3.2,0.2,1.8,3.2,5108.0,10624.0,6537.6,5516.0,2809.4,4648.0,1838.6,2832.8663,-994.2663,-0.351,0.55,0.4375,-11.25,32.233,0.1389,283.718,Medium,Adjust depth/mechanic
2025-08-11,32,No Promo,Cola 1.25L,Beverages,FizzCo,NSW,Independent,69,0,No Promo,788,765,-23,-0.0292,4.0,4.0,0.0,1.8,4.0,3152.0,3060.0,0.0,-92.0,1733.6,1683.0,-50.6,0.0,-50.6,,0.55,0.55,0.0,11.087,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Cola 1.25L,Beverages,FizzCo,VIC,Woolworths,98,0,No Promo,1303,1210,-93,-0.0714,4.0,4.0,0.0,1.8,4.0,5212.0,4840.0,0.0,-372.0,2866.6,2662.0,-204.6,0.0,-204.6,,0.55,0.55,0.0,12.3469,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Cola 1.25L,Beverages,FizzCo,VIC,Coles,96,0,No Promo,1269,1213,-56,-0.0441,4.0,4.0,0.0,1.8,4.0,5076.0,4852.0,0.0,-224.0,2791.8,2668.6,-123.2,0.0,-123.2,,0.55,0.55,0.0,12.6354,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Cola 1.25L,Beverages,FizzCo,VIC,Independent,60,0,No Promo,650,693,43,0.0662,4.0,4.0,0.0,1.8,4.0,2600.0,2772.0,172.0,172.0,1430.0,1524.6,94.6,0.0,94.6,,0.55,0.55,0.0,11.55,0.0,0.0,N/A,Baseline
2025-08-11,32,PR-2131,Cola 1.25L,Beverages,FizzCo,QLD,Woolworths,86,1,Price Discount,1262,1922,660,0.523,4.0,3.4,0.15,1.8,3.4,5048.0,6534.8,2244.0,1486.8,2776.4,3075.2,298.8,958.0739,-659.2739,-0.6881,0.55,0.4706,-7.9412,22.3488,0.1296,85.5117,Medium,Adjust depth/mechanic
2025-08-11,32,No Promo,Cola 1.25L,Beverages,FizzCo,QLD,Coles,85,0,No Promo,1189,1287,98,0.0824,4.0,4.0,0.0,1.8,4.0,4756.0,5148.0,392.0,392.0,2615.8,2831.4,215.6,0.0,215.6,,0.55,0.55,0.0,15.1412,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Cola 1.25L,Beverages,FizzCo,QLD,Independent,52,0,No Promo,545,560,15,0.0275,4.0,4.0,0.0,1.8,4.0,2180.0,2240.0,60.0,60.0,1199.0,1232.0,33.0,0.0,33.0,,0.55,0.55,0.0,10.7692,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Cola 1.25L,Beverages,FizzCo,WA,Woolworths,67,0,No Promo,738,743,5,0.0068,4.0,4.0,0.0,1.8,4.0,2952.0,2972.0,20.0,20.0,1623.6,1634.6,11.0,0.0,11.0,,0.55,0.55,0.0,11.0896,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Cola 1.25L,Beverages,FizzCo,WA,Coles,66,0,No Promo,834,906,72,0.0863,4.0,4.0,0.0,1.8,4.0,3336.0,3624.0,288.0,288.0,1834.8,1993.2,158.4,0.0,158.4,,0.55,0.55,0.0,13.7273,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Cola 1.25L,Beverages,FizzCo,WA,Independent,42,0,No Promo,459,458,-1,-0.0022,4.0,4.0,0.0,1.8,4.0,1836.0,1832.0,0.0,-4.0,1009.8,1007.6,-2.2,0.0,-2.2,,0.55,0.55,0.0,10.9048,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Cola 1.25L,Beverages,FizzCo,SA,Woolworths,56,0,No Promo,686,690,4,0.0058,4.0,4.0,0.0,1.8,4.0,2744.0,2760.0,16.0,16.0,1509.2,1518.0,8.8,0.0,8.8,,0.55,0.55,0.0,12.3214,0.0,0.0,N/A,Baseline
2025-08-11,32,PR-2132,Cola 1.25L,Beverages,FizzCo,SA,Coles,49,1,Multi-buy,654,888,234,0.3578,4.0,3.6,0.1,1.8,3.6,2616.0,3196.8,842.4,580.8,1438.8,1598.4,159.6,512.8704,-353.2704,-0.6888,0.55,0.5,-5.0,18.1224,0.132,30.8967,Medium,Adjust depth/mechanic
2025-08-11,32,No Promo,Cola 1.25L,Beverages,FizzCo,SA,Independent,33,0,No Promo,341,320,-21,-0.0616,4.0,4.0,0.0,1.8,4.0,1364.0,1280.0,0.0,-84.0,750.2,704.0,-46.2,0.0,-46.2,,0.55,0.55,0.0,9.697,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Energy Drink 4pk,Beverages,VoltMax,NSW,Woolworths,110,0,No Promo,561,567,6,0.0107,9.5,9.5,0.0,5.1,9.5,5329.5,5386.5,57.0,57.0,2468.4,2494.8,26.4,0.0,26.4,,0.4632,0.4632,0.0,5.1545,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Energy Drink 4pk,Beverages,VoltMax,NSW,Coles,114,0,No Promo,526,542,16,0.0304,9.5,9.5,0.0,5.1,9.5,4997.0,5149.0,152.0,152.0,2314.4,2384.8,70.4,0.0,70.4,,0.4632,0.4632,0.0,4.7544,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Energy Drink 4pk,Beverages,VoltMax,NSW,Independent,67,0,No Promo,272,263,-9,-0.0331,9.5,9.5,0.0,5.1,9.5,2584.0,2498.5,0.0,-85.5,1196.8,1157.2,-39.6,0.0,-39.6,,0.4632,0.4632,0.0,3.9254,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Energy Drink 4pk,Beverages,VoltMax,VIC,Woolworths,99,0,No Promo,549,541,-8,-0.0146,9.5,9.5,0.0,5.1,9.5,5215.5,5139.5,0.0,-76.0,2415.6,2380.4,-35.2,0.0,-35.2,,0.4632,0.4632,0.0,5.4646,0.0,0.0,N/A,Baseline
2025-08-11,32,PR-2133,Energy Drink 4pk,Beverages,VoltMax,VIC,Coles,96,1,Multi-buy,459,1091,632,1.3769,9.5,6.65,0.3,5.1,6.65,4360.5,7255.15,4202.8,2894.65,2019.6,1691.05,-328.55,2002.2485,-2330.7985,-1.1641,0.4632,0.2331,-23.0075,11.3646,0.1767,111.6432,Medium,Adjust depth/mechanic
2025-08-11,32,No Promo,Energy Drink 4pk,Beverages,VoltMax,VIC,Independent,60,0,No Promo,264,260,-4,-0.0152,9.5,9.5,0.0,5.1,9.5,2508.0,2470.0,0.0,-38.0,1161.6,1144.0,-17.6,0.0,-17.6,,0.4632,0.4632,0.0,4.3333,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Energy Drink 4pk,Beverages,VoltMax,QLD,Woolworths,85,0,No Promo,451,486,35,0.0776,9.5,9.5,0.0,5.1,9.5,4284.5,4617.0,332.5,332.5,1984.4,2138.4,154.0,0.0,154.0,,0.4632,0.4632,0.0,5.7176,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Energy Drink 4pk,Beverages,VoltMax,QLD,Coles,79,0,No Promo,470,486,16,0.034,9.5,9.5,0.0,5.1,9.5,4465.0,4617.0,152.0,152.0,2068.0,2138.4,70.4,0.0,70.4,,0.4632,0.4632,0.0,6.1519,0.0,0.0,N/A,Baseline
2025-08-11,32,PR-2134,Energy Drink 4pk,Beverages,VoltMax,QLD,Independent,57,1,Price Discount,282,572,290,1.0284,9.5,7.12,0.25,5.1,7.12,2679.0,4072.64,2064.8,1393.64,1240.8,1155.44,-85.36,1120.3786,-1205.7386,-1.0762,0.4632,0.2837,-17.945,10.0351,0.118,34.2125,Medium,Adjust depth/mechanic
2025-08-11,32,No Promo,Energy Drink 4pk,Beverages,VoltMax,WA,Woolworths,68,0,No Promo,384,430,46,0.1198,9.5,9.5,0.0,5.1,9.5,3648.0,4085.0,437.0,437.0,1689.6,1892.0,202.4,0.0,202.4,,0.4632,0.4632,0.0,6.3235,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Energy Drink 4pk,Beverages,VoltMax,WA,Coles,64,0,No Promo,353,366,13,0.0368,9.5,9.5,0.0,5.1,9.5,3353.5,3477.0,123.5,123.5,1553.2,1610.4,57.2,0.0,57.2,,0.4632,0.4632,0.0,5.7188,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Energy Drink 4pk,Beverages,VoltMax,WA,Independent,43,0,No Promo,175,161,-14,-0.08,9.5,9.5,0.0,5.1,9.5,1662.5,1529.5,0.0,-133.0,770.0,708.4,-61.6,0.0,-61.6,,0.4632,0.4632,0.0,3.7442,0.0,0.0,N/A,Baseline
2025-08-11,32,PR-2135,Energy Drink 4pk,Beverages,VoltMax,SA,Woolworths,53,1,Price Discount,266,550,284,1.0677,9.5,7.12,0.25,5.1,7.12,2527.0,3916.0,2022.08,1389.0,1170.4,1111.0,-59.4,956.3516,-1015.7516,-1.0621,0.4632,0.2837,-17.945,10.3774,0.1371,38.9354,Medium,Adjust depth/mechanic
2025-08-11,32,No Promo,Energy Drink 4pk,Beverages,VoltMax,SA,Coles,50,0,No Promo,267,302,35,0.1311,9.5,9.5,0.0,5.1,9.5,2536.5,2869.0,332.5,332.5,1174.8,1328.8,154.0,0.0,154.0,,0.4632,0.4632,0.0,6.04,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Energy Drink 4pk,Beverages,VoltMax,SA,Independent,34,0,No Promo,129,129,0,0.0,9.5,9.5,0.0,5.1,9.5,1225.5,1225.5,0.0,0.0,567.6,567.6,0.0,0.0,0.0,,0.4632,0.4632,0.0,3.7941,0.0,0.0,N/A,Baseline
2025-08-11,32,PR-2136,Potato Chips 175g,Snacks,CrunchyCo,NSW,Woolworths,121,1,Price Discount,1196,3110,1914,1.6003,4.5,3.15,0.3,2.05,3.15,5382.0,9796.5,6029.1,4414.5,2930.2,3421.0,490.8,2922.3719,-2431.5719,-0.8321,0.5444,0.3492,-19.5238,25.7025,0.2104,402.68,High,Adjust depth/mechanic
2025-08-11,32,No Promo,Potato Chips 175g,Snacks,CrunchyCo,NSW,Coles,105,0,No Promo,1163,1042,-121,-0.104,4.5,4.5,0.0,2.05,4.5,5233.5,4689.0,0.0,-544.5,2849.35,2552.9,-296.45,0.0,-296.45,,0.5444,0.5444,0.0,9.9238,0.0,0.0,N/A,Baseline
2025-08-11,32,PR-2137,Potato Chips 175g,Snacks,CrunchyCo,NSW,Independent,72,1,Multi-buy,576,832,256,0.4444,4.5,4.05,0.1,2.05,4.05,2592.0,3369.6,1036.8,777.6,1411.2,1664.0,252.8,521.1115,-268.3115,-0.5149,0.5444,0.4938,-5.0617,11.5556,0.14,35.8435,Medium,Adjust depth/mechanic
2025-08-11,32,No Promo,Potato Chips 175g,Snacks,CrunchyCo,VIC,Woolworths,96,0,No Promo,1042,1095,53,0.0509,4.5,4.5,0.0,2.05,4.5,4689.0,4927.5,238.5,238.5,2552.9,2682.75,129.85,0.0,129.85,,0.5444,0.5444,0.0,11.4062,0.0,0.0,N/A,Baseline
2025-08-11,32,PR-2138,Potato Chips 175g,Snacks,CrunchyCo,VIC,Coles,91,1,Price Discount,1098,2250,1152,1.0492,4.5,3.82,0.15,2.05,3.82,4941.0,8595.0,4400.64,3654.0,2690.1,3982.5,1292.4,1266.5763,25.8237,0.0204,0.5444,0.4634,-8.1094,24.7253,0.2017,232.394,High,Targeted repeat
2025-08-11,32,No Promo,Potato Chips 175g,Snacks,CrunchyCo,VIC,Independent,58,0,No Promo,593,562,-31,-0.0523,4.5,4.5,0.0,2.05,4.5,2668.5,2529.0,0.0,-139.5,1452.85,1376.9,-75.95,0.0,-75.95,,0.5444,0.5444,0.0,9.6897,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Potato Chips 175g,Snacks,CrunchyCo,QLD,Woolworths,88,0,No Promo,1090,1131,41,0.0376,4.5,4.5,0.0,2.05,4.5,4905.0,5089.5,184.5,184.5,2670.5,2770.95,100.45,0.0,100.45,,0.5444,0.5444,0.0,12.8523,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Potato Chips 175g,Snacks,CrunchyCo,QLD,Coles,86,0,No Promo,886,894,8,0.009,4.5,4.5,0.0,2.05,4.5,3987.0,4023.0,36.0,36.0,2170.7,2190.3,19.6,0.0,19.6,,0.5444,0.5444,0.0,10.3953,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Potato Chips 175g,Snacks,CrunchyCo,QLD,Independent,47,0,No Promo,520,500,-20,-0.0385,4.5,4.5,0.0,2.05,4.5,2340.0,2250.0,0.0,-90.0,1274.0,1225.0,-49.0,0.0,-49.0,,0.5444,0.5444,0.0,10.6383,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Potato Chips 175g,Snacks,CrunchyCo,WA,Woolworths,69,0,No Promo,767,828,61,0.0795,4.5,4.5,0.0,2.05,4.5,3451.5,3726.0,274.5,274.5,1879.15,2028.6,149.45,0.0,149.45,,0.5444,0.5444,0.0,12.0,0.0,0.0,N/A,Baseline
2025-08-11,32,PR-2139,Potato Chips 175g,Snacks,CrunchyCo,WA,Coles,67,1,Price Discount,696,1597,901,1.2945,4.5,3.6,0.2,2.05,3.6,3132.0,5749.2,3243.6,2617.2,1705.2,2475.35,770.15,1043.5711,-273.4211,-0.262,0.5444,0.4306,-11.3889,23.8358,0.1601,144.2377,Medium,Adjust depth/mechanic
2025-08-11,32,No Promo,Potato Chips 175g,Snacks,CrunchyCo,WA,Independent,41,0,No Promo,380,358,-22,-0.0579,4.5,4.5,0.0,2.05,4.5,1710.0,1611.0,0.0,-99.0,931.0,877.1,-53.9,0.0,-53.9,,0.5444,0.5444,0.0,8.7317,0.0,0.0,N/A,Baseline
2025-08-11,32,PR-2140,Potato Chips 175g,Snacks,CrunchyCo,SA,Woolworths,55,1,Catalogue Feature,605,1418,813,1.3438,4.5,3.15,0.3,2.05,3.15,2722.5,4466.7,2560.95,1744.2,1482.25,1559.8,77.55,1844.2759,-1766.7259,-0.958,0.5444,0.3492,-19.5238,25.7818,0.1702,138.3755,Medium,Adjust depth/mechanic
2025-08-11,32,PR-2141,Potato Chips 175g,Snacks,CrunchyCo,SA,Coles,53,1,Catalogue Feature,556,974,418,0.7518,4.5,3.82,0.15,2.05,3.82,2502.0,3720.68,1596.76,1218.68,1362.2,1723.98,361.78,1167.9351,-806.1551,-0.6902,0.5444,0.4634,-8.1094,18.3774,0.1712,71.5559,Medium,Adjust depth/mechanic
2025-08-11,32,No Promo,Potato Chips 175g,Snacks,CrunchyCo,SA,Independent,32,0,No Promo,326,326,0,0.0,4.5,4.5,0.0,2.05,4.5,1467.0,1467.0,0.0,0.0,798.7,798.7,0.0,0.0,0.0,,0.5444,0.5444,0.0,10.1875,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Chocolate Block 180g,Snacks,SweetPeak,NSW,Woolworths,103,0,No Promo,1244,1200,-44,-0.0354,5.2,5.2,0.0,2.4,5.2,6468.8,6240.0,0.0,-228.8,3483.2,3360.0,-123.2,0.0,-123.2,,0.5385,0.5385,0.0,11.6505,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Chocolate Block 180g,Snacks,SweetPeak,NSW,Coles,106,0,No Promo,868,906,38,0.0438,5.2,5.2,0.0,2.4,5.2,4513.6,4711.2,197.6,197.6,2430.4,2536.8,106.4,0.0,106.4,,0.5385,0.5385,0.0,8.5472,0.0,0.0,N/A,Baseline
2025-08-11,32,PR-2142,Chocolate Block 180g,Snacks,SweetPeak,NSW,Independent,70,1,Multi-buy,506,897,391,0.7727,5.2,4.16,0.2,2.4,4.16,2631.2,3731.52,1626.56,1100.32,1416.8,1578.72,161.92,900.2773,-738.3573,-0.8201,0.5385,0.4231,-11.5385,12.8143,0.153,59.8319,Medium,Adjust depth/mechanic
2025-08-11,32,No Promo,Chocolate Block 180g,Snacks,SweetPeak,VIC,Woolworths,99,0,No Promo,893,885,-8,-0.009,5.2,5.2,0.0,2.4,5.2,4643.6,4602.0,0.0,-41.6,2500.4,2478.0,-22.4,0.0,-22.4,,0.5385,0.5385,0.0,8.9394,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Chocolate Block 180g,Snacks,SweetPeak,VIC,Coles,92,0,No Promo,739,805,66,0.0893,5.2,5.2,0.0,2.4,5.2,3842.8,4186.0,343.2,343.2,2069.2,2254.0,184.8,0.0,184.8,,0.5385,0.5385,0.0,8.75,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Chocolate Block 180g,Snacks,SweetPeak,VIC,Independent,62,0,No Promo,494,540,46,0.0931,5.2,5.2,0.0,2.4,5.2,2568.8,2808.0,239.2,239.2,1383.2,1512.0,128.8,0.0,128.8,,0.5385,0.5385,0.0,8.7097,0.0,0.0,N/A,Baseline
2025-08-11,32,PR-2143,Chocolate Block 180g,Snacks,SweetPeak,QLD,Woolworths,88,1,Price Discount,903,2348,1445,1.6002,5.2,3.9,0.25,2.4,3.9,4695.6,9157.2,5635.5,4461.6,2528.4,3522.0,993.6,1483.8145,-490.2145,-0.3304,0.5385,0.3846,-15.3846,26.6818,0.1841,266.0419,High,Adjust depth/mechanic
2025-08-11,32,No Promo,Chocolate Block 180g,Snacks,SweetPeak,QLD,Coles,78,0,No Promo,781,767,-14,-0.0179,5.2,5.2,0.0,2.4,5.2,4061.2,3988.4,0.0,-72.8,2186.8,2147.6,-39.2,0.0,-39.2,,0.5385,0.5385,0.0,9.8333,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Chocolate Block 180g,Snacks,SweetPeak,QLD,Independent,57,0,No Promo,473,426,-47,-0.0994,5.2,5.2,0.0,2.4,5.2,2459.6,2215.2,0.0,-244.4,1324.4,1192.8,-131.6,0.0,-131.6,,0.5385,0.5385,0.0,7.4737,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Chocolate Block 180g,Snacks,SweetPeak,WA,Woolworths,65,0,No Promo,678,611,-67,-0.0988,5.2,5.2,0.0,2.4,5.2,3525.6,3177.2,0.0,-348.4,1898.4,1710.8,-187.6,0.0,-187.6,,0.5385,0.5385,0.0,9.4,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Chocolate Block 180g,Snacks,SweetPeak,WA,Coles,60,0,No Promo,508,488,-20,-0.0394,5.2,5.2,0.0,2.4,5.2,2641.6,2537.6,0.0,-104.0,1422.4,1366.4,-56.0,0.0,-56.0,,0.5385,0.5385,0.0,8.1333,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Chocolate Block 180g,Snacks,SweetPeak,WA,Independent,41,0,No Promo,356,358,2,0.0056,5.2,5.2,0.0,2.4,5.2,1851.2,1861.6,10.4,10.4,996.8,1002.4,5.6,0.0,5.6,,0.5385,0.5385,0.0,8.7317,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Chocolate Block 180g,Snacks,SweetPeak,SA,Woolworths,51,0,No Promo,503,465,-38,-0.0755,5.2,5.2,0.0,2.4,5.2,2615.6,2418.0,0.0,-197.6,1408.4,1302.0,-106.4,0.0,-106.4,,0.5385,0.5385,0.0,9.1176,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Chocolate Block 180g,Snacks,SweetPeak,SA,Coles,49,0,No Promo,438,405,-33,-0.0753,5.2,5.2,0.0,2.4,5.2,2277.6,2106.0,0.0,-171.6,1226.4,1134.0,-92.4,0.0,-92.4,,0.5385,0.5385,0.0,8.2653,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Chocolate Block 180g,Snacks,SweetPeak,SA,Independent,33,0,No Promo,277,255,-22,-0.0794,5.2,5.2,0.0,2.4,5.2,1440.4,1326.0,0.0,-114.4,775.6,714.0,-61.6,0.0,-61.6,,0.5385,0.5385,0.0,7.7273,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Protein Bar 5pk,Snacks,FitBite,NSW,Woolworths,106,0,No Promo,561,570,9,0.016,8.8,8.8,0.0,4.7,8.8,4936.8,5016.0,79.2,79.2,2300.1,2337.0,36.9,0.0,36.9,,0.4659,0.4659,0.0,5.3774,0.0,0.0,N/A,Baseline
2025-08-11,32,PR-2144,Protein Bar 5pk,Snacks,FitBite,NSW,Coles,109,1,Catalogue Feature,425,795,370,0.8706,8.8,6.6,0.25,4.7,6.6,3740.0,5247.0,2442.0,1507.0,1742.5,1510.5,-232.0,1679.0001,-1911.0001,-1.1382,0.4659,0.2879,-17.803,7.2936,0.1873,69.2954,High,Adjust depth/mechanic
2025-08-11,32,No Promo,Protein Bar 5pk,Snacks,FitBite,NSW,Independent,68,0,No Promo,253,253,0,0.0,8.8,8.8,0.0,4.7,8.8,2226.4,2226.4,0.0,0.0,1037.3,1037.3,0.0,0.0,0.0,,0.4659,0.4659,0.0,3.7206,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Protein Bar 5pk,Snacks,FitBite,VIC,Woolworths,93,0,No Promo,412,413,1,0.0024,8.8,8.8,0.0,4.7,8.8,3625.6,3634.4,8.8,8.8,1689.2,1693.3,4.1,0.0,4.1,,0.4659,0.4659,0.0,4.4409,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Protein Bar 5pk,Snacks,FitBite,VIC,Coles,90,0,No Promo,445,402,-43,-0.0966,8.8,8.8,0.0,4.7,8.8,3916.0,3537.6,0.0,-378.4,1824.5,1648.2,-176.3,0.0,-176.3,,0.4659,0.4659,0.0,4.4667,0.0,0.0,N/A,Baseline
2025-08-11,32,PR-2145,Protein Bar 5pk,Snacks,FitBite,VIC,Independent,60,1,Price Discount,219,361,142,0.6484,8.8,6.6,0.25,4.7,6.6,1927.2,2382.6,937.2,455.4,897.9,685.9,-212.0,707.7422,-919.7422,-1.2995,0.4659,0.2879,-17.803,6.0167,0.1613,22.9076,Medium,Adjust depth/mechanic
2025-08-11,32,No Promo,Protein Bar 5pk,Snacks,FitBite,QLD,Woolworths,87,0,No Promo,401,401,0,0.0,8.8,8.8,0.0,4.7,8.8,3528.8,3528.8,0.0,0.0,1644.1,1644.1,0.0,0.0,0.0,,0.4659,0.4659,0.0,4.6092,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Protein Bar 5pk,Snacks,FitBite,QLD,Coles,83,0,No Promo,437,467,30,0.0686,8.8,8.8,0.0,4.7,8.8,3845.6,4109.6,264.0,264.0,1791.7,1914.7,123.0,0.0,123.0,,0.4659,0.4659,0.0,5.6265,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Protein Bar 5pk,Snacks,FitBite,QLD,Independent,53,0,No Promo,168,184,16,0.0952,8.8,8.8,0.0,4.7,8.8,1478.4,1619.2,140.8,140.8,688.8,754.4,65.6,0.0,65.6,,0.4659,0.4659,0.0,3.4717,0.0,0.0,N/A,Baseline
2025-08-11,32,PR-2146,Protein Bar 5pk,Snacks,FitBite,WA,Woolworths,63,1,Price Discount,360,564,204,0.5667,8.8,7.48,0.15,4.7,7.48,3168.0,4218.72,1525.92,1050.72,1476.0,1567.92,91.92,846.7542,-754.8342,-0.8914,0.4659,0.3717,-9.4251,8.9524,0.1268,25.8583,Medium,Adjust depth/mechanic
2025-08-11,32,No Promo,Protein Bar 5pk,Snacks,FitBite,WA,Coles,62,0,No Promo,292,285,-7,-0.024,8.8,8.8,0.0,4.7,8.8,2569.6,2508.0,0.0,-61.6,1197.2,1168.5,-28.7,0.0,-28.7,,0.4659,0.4659,0.0,4.5968,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Protein Bar 5pk,Snacks,FitBite,WA,Independent,41,0,No Promo,160,177,17,0.1062,8.8,8.8,0.0,4.7,8.8,1408.0,1557.6,149.6,149.6,656.0,725.7,69.7,0.0,69.7,,0.4659,0.4659,0.0,4.3171,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Protein Bar 5pk,Snacks,FitBite,SA,Woolworths,53,0,No Promo,213,214,1,0.0047,8.8,8.8,0.0,4.7,8.8,1874.4,1883.2,8.8,8.8,873.3,877.4,4.1,0.0,4.1,,0.4659,0.4659,0.0,4.0377,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Protein Bar 5pk,Snacks,FitBite,SA,Coles,53,0,No Promo,218,222,4,0.0183,8.8,8.8,0.0,4.7,8.8,1918.4,1953.6,35.2,35.2,893.8,910.2,16.4,0.0,16.4,,0.4659,0.4659,0.0,4.1887,0.0,0.0,N/A,Baseline
2025-08-11,32,No Promo,Protein Bar 5pk,Snacks,FitBite,SA,Independent,32,0,No Promo,133,132,-1,-0.0075,8.8,8.8,0.0,4.7,8.8,1170.4,1161.6,0.0,-8.8,545.3,541.2,-4.1,0.0,-4.1,,0.4659,0.4659,0.0,4.125,0.0,0.0,N/A,Baseline
